Linux 6.17.0-1020-gcp (neo4j-baseline-16) 	07/04/26 	_x86_64_	(16 CPU)

20:23:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
20:23:51        all      1.91      0.00      0.89      0.00      0.00     97.20
20:23:56        all     56.26      0.00      3.35      0.05      0.00     40.34
20:24:01        all     31.81      0.00      3.24      0.13      0.00     64.82
20:24:06        all      5.77      0.00      0.85      0.01      0.00     93.37
20:24:11        all      0.64      0.00      0.45      0.00      0.00     98.91
20:24:16        all      7.76      0.00      1.36      0.06      0.00     90.82
20:24:21        all     17.35      0.00      2.48      0.14      0.00     80.04
20:24:26        all     17.83      0.00      2.74      0.10      0.00     79.33
20:24:31        all     17.40      0.00      2.39      0.13      0.00     80.09
20:24:36        all     16.72      0.00      2.31      0.09      0.00     80.88
20:24:41        all     20.76      0.00      2.96      0.13      0.00     76.16
20:24:46        all      6.16      0.00      0.88      0.04      0.00     92.93
Average:        all     16.65      0.00      1.99      0.07      0.00     81.29

20:23:46    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
20:23:51     52238012  60586128   4368676      6.64     74152   8717100   6000796      9.11   4138368   8553708       340
20:23:56     51822732  60171040   4783072      7.26     74156   8717288   6382036      9.69   4529920   8553900     24308
20:24:01     51813540  60162132   4791980      7.28     74156   8717572   6391444      9.71   4552616   8554184     47284
20:24:06     51833644  60182360   4771752      7.25     74156   8717696   6392792      9.71   4537064   8554308     52536
20:24:11     51734076  60082624   4871448      7.40     74156   8717540   6397864      9.72   4658672   8554152     52512
20:24:16     51729656  60078316   4875752      7.41     74156   8717652   6398760      9.72   4676676   8554264     58504
20:24:21     51719752  60068628   4885336      7.42     74156   8717868   6406096      9.73   4687048   8554480     56316
20:24:26     51706136  60055188   4898768      7.44     74164   8718044   6413224      9.74   4701448   8554656     68196
20:24:31     51683488  60032932   4921096      7.47     74164   8718428   6414592      9.74   4718268   8555048     36872
20:24:36     51679204  60028920   4925108      7.48     74164   8718700   6415560      9.74   4723188   8555320     51232
20:24:41     51668156  60018132   4935896      7.50     74164   8718960   6421784      9.75   4730764   8555580     65240
20:24:46     51672440  60022500   4931528      7.49     74164   8719044   6421988      9.75   4730308   8555664     69084
Average:     51775070  60124075   4830034      7.34     74159   8717991   6371411      9.68   4615362   8554605     48535

20:23:46          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
20:24:06        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:06        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:06          sda     18.40     12.80     43.20      0.00      3.04      0.01      0.35      0.60
20:24:06         sda1     18.40     12.80     43.20      0.00      3.04      0.01      0.35      0.60
20:24:06        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:06        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:06        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:11        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:11        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:11        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:11        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:11          sda      1.00      0.00     19.20      0.00     19.20      0.00      0.40      0.06
20:24:11         sda1      1.00      0.00     19.20      0.00     19.20      0.00      0.60      0.06
20:24:11        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:11        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:11        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:16        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:16        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:16        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:16        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:16          sda     32.00     15.20     88.80      0.00      3.25      0.01      0.41      0.90
20:24:16         sda1     32.00     15.20     88.80      0.00      3.25      0.01      0.40      0.92
20:24:16        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:16        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:16        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:21        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:21        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:21        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:21        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:21          sda    121.60     29.60   1428.80      0.00     11.99      0.24      1.93      2.08
20:24:21         sda1    121.60     29.60   1428.80      0.00     11.99      0.23      1.93      2.14
20:24:21        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:21        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:21        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:26        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:26        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:26        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:26        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:26          sda     49.00     24.00    590.40     50.40     13.57      0.03      0.50      1.60
20:24:26         sda1     49.00     24.00    590.40     50.40     13.57      0.02      0.51      1.60
20:24:26        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:26        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:26        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:31        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:31        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:31        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:31        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:31          sda    231.80     33.60   1628.80      0.00      7.17      0.26      1.10      2.26
20:24:31         sda1    231.80     33.60   1628.80      0.00      7.17      0.26      1.10      2.34
20:24:31        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:31        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:31        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:36        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:36        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:36        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:36        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:36          sda     65.80     37.60    150.40      0.00      2.86      0.02      0.33      1.96
20:24:36         sda1     65.80     37.60    150.40      0.00      2.86      0.02      0.33      1.96
20:24:36        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:36        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:36        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:41        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:41        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:41        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:41        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:41          sda     53.20     30.40    121.60      0.00      2.86      0.02      0.35      1.94
20:24:41         sda1     53.20     30.40    121.60      0.00      2.86      0.02      0.35      1.94
20:24:41        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:41        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:41        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:46        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:46        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:46        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:46        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:46          sda     17.40      8.00     72.00      0.00      4.60      0.01      0.38      0.66
20:24:46         sda1     17.40      8.00     72.00      0.00      4.60      0.01      0.38      0.66
20:24:46        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:46        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:24:46        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:          sda     58.17     18.67    372.33   1149.93     26.49      0.05      0.89      1.34
Average:         sda1     58.17     18.67    372.33   1149.93     26.49      0.05      0.89      1.35
Average:        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
