Linux 6.17.0-1020-gcp (neo4j-sev-4.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/05/26 	_x86_64_	(4 CPU)

01:02:28        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:02:33        all      0.15      0.00      0.10      0.00      0.00     99.75
01:02:38        all     14.42      0.00      0.65      0.05      0.00     84.87
01:02:43        all     30.40      0.00      0.91      0.00      0.00     68.70
01:02:48        all     27.99      0.00      0.80      0.10      0.00     71.11
01:02:53        all      9.74      0.00      0.60      0.00      0.00     89.65
01:02:58        all      0.05      0.00      0.00      0.05      0.00     99.90
01:03:03        all      0.60      0.00      0.20      0.00      0.00     99.20
01:03:08        all     32.24      0.00      0.86      0.00      0.00     66.90
01:03:13        all     13.10      0.00      0.50      0.00      0.00     86.40
01:03:18        all     13.24      0.00      1.30      0.05      0.00     85.41
01:03:23        all      5.53      0.00      0.40      0.10      0.00     93.96
01:03:28        all     11.54      0.00      0.90      0.05      0.00     87.51
01:03:33        all      0.05      0.00      0.05      0.00      0.00     99.90
Average:        all     12.22      0.00      0.56      0.03      0.00     87.19

01:02:28    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
01:02:33      3357148  12109264   2830644     18.41     94768   8715984   3348764     21.78   2831124   8573164      2604
01:02:38      3305416  12057540   2882364     18.75     94768   8715992   3373544     21.94   2885360   8573172      2612
01:02:43      3280788  12032920   2906952     18.91     94768   8716000   3401844     22.12   2917272   8573180      2620
01:02:48      3261352  12013492   2926364     19.03     94768   8716008   3425712     22.28   2954604   8573188      2628
01:02:53      3255352  12007500   2932340     19.07     94768   8716016   3429960     22.31   2968648   8573196      2436
01:02:58      3268676  12020832   2919004     18.98     94772   8716024   3429960     22.31   2955908   8573204      2552
01:03:03      3268676  12020844   2918996     18.98     94772   8716032   3430412     22.31   2956336   8573216       112
01:03:08      3241748  11993908   2945932     19.16     94772   8716040   3436688     22.35   2983112   8573224      2100
01:03:13      3239136  11991304   2948536     19.18     94772   8716048   3439592     22.37   2989884   8573232      3524
01:03:18      3233768  11985992   2953848     19.21     94772   8716104   3441264     22.38   2993744   8573288     20916
01:03:23      3233264  11985492   2954348     19.21     94772   8716108   3442228     22.39   2994640   8573292     20920
01:03:28      3228056  11980308   2959532     19.25     94772   8716132   3443904     22.40   3000148   8573316     21680
01:03:33      3228144  11980396   2959432     19.25     94776   8716140   3443904     22.40   3000148   8573316     21724
Average:      3261656  12013830   2926022     19.03     94771   8716048   3422137     22.26   2956225   8573230      8187

01:02:28          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
01:02:48        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:48      nvme0n1      4.80      0.00     14.40      0.00      3.00      0.00      0.46      0.22
01:02:48    nvme0n1p1      4.80      0.00     14.40      0.00      3.00      0.00      0.42      0.22
01:02:48    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:48    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:48    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:53        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:53        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:53        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:53        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:53      nvme0n1      6.80      0.00     31.20      0.00      4.59      0.01      1.06      0.12
01:02:53    nvme0n1p1      6.80      0.00     31.20      0.00      4.59      0.01      1.06      0.12
01:02:53    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:53    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:53    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:58        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:58        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:58        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:58        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:58      nvme0n1      0.80      0.00     25.60      0.80     33.00      0.00      0.75      0.04
01:02:58    nvme0n1p1      0.80      0.00     25.60      0.80     33.00      0.00      0.75      0.04
01:02:58    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:58    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:02:58    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:03        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:03        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:03        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:03        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:03      nvme0n1      6.40      0.00    495.20      0.00     77.38      0.01      1.41      0.10
01:03:03    nvme0n1p1      6.40      0.00    495.20      0.00     77.38      0.01      1.41      0.12
01:03:03    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:03    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:03    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:08        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:08        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:08        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:08        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:08      nvme0n1      2.60      0.00      8.00      0.00      3.08      0.00      0.46      0.10
01:03:08    nvme0n1p1      2.60      0.00      8.00      0.00      3.08      0.00      0.46      0.10
01:03:08    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:08    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:08    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:13        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:13        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:13        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:13        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:13      nvme0n1      3.80      0.00      8.80      0.00      2.32      0.00      0.37      0.14
01:03:13    nvme0n1p1      3.80      0.00      8.80      0.00      2.32      0.00      0.37      0.14
01:03:13    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:13    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:13    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:18        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:18        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:18        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:18        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:18      nvme0n1      2.40      0.00      6.40      0.00      2.67      0.00      0.42      0.08
01:03:18    nvme0n1p1      2.40      0.00      6.40      0.00      2.67      0.00      0.42      0.08
01:03:18    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:18    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:18    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:23        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:23        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:23        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:23        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:23      nvme0n1     12.40      0.00     36.80      0.00      2.97      0.00      0.34      0.42
01:03:23    nvme0n1p1     12.40      0.00     36.80      0.00      2.97      0.00      0.35      0.42
01:03:23    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:23    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:23    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:28        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:28        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:28        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:28        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:28      nvme0n1      7.40      0.00     27.20      0.00      3.68      0.01      0.70      0.20
01:03:28    nvme0n1p1      7.40      0.00     27.20      0.00      3.68      0.01      0.70      0.20
01:03:28    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:28    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:28    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:33        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:33        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:33        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:33        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:33      nvme0n1      0.40      0.00      8.80      0.00     22.00      0.00      1.00      0.04
01:03:33    nvme0n1p1      0.40      0.00      8.80      0.00     22.00      0.00      0.50      0.04
01:03:33    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:33    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:03:33    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:      nvme0n1      4.37      0.00     55.08      0.06     12.62      0.00      0.64      0.14
Average:    nvme0n1p1      4.37      0.00     55.08      0.06     12.62      0.00      0.64      0.15
Average:    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
