Linux 6.17.0-1020-gcp (neo4j-sev-4.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/05/26 	_x86_64_	(4 CPU)

01:05:56        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:06:01        all      0.10      0.00      0.20      0.00      0.00     99.70
01:06:06        all     77.45      0.00      2.01      0.05      0.00     20.49
01:06:11        all      0.40      0.00      0.05      0.05      0.00     99.50
01:06:16        all      0.20      0.00      0.10      0.00      0.00     99.70
01:06:21        all     79.37      0.00      3.61      0.00      0.00     17.02
01:06:26        all     11.17      0.00      0.86      0.00      0.00     87.98
Average:        all     28.08      0.00      1.14      0.02      0.00     70.77

01:05:56    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
01:06:01      3988668  12742500   2197076     14.29     95216   8716924   2678564     17.42   2188744   8574148      2716
01:06:06      3885844  12639684   2299764     14.96     95216   8716932   2744144     17.85   2300108   8574156      2724
01:06:11      3906292  12660140   2279308     14.82     95216   8716940   2744656     17.85   2277492   8574164      2732
01:06:16      3939540  12693388   2246052     14.61     95216   8716948   2744724     17.85   2277492   8574164      2740
01:06:21      3905292  12659252   2280176     14.83     95216   8717052   2755788     17.92   2321824   8574276     15224
01:06:26      3912260  12666260   2273164     14.78     95220   8717092   2757400     17.93   2323544   8574316     17420
Average:      3922983  12676871   2262590     14.71     95217   8716981   2737546     17.80   2281534   8574204      7259

01:05:56          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
01:06:06    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:11        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:11        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:11        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:11        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:11      nvme0n1      1.20      0.00      3.20      0.00      2.67      0.00      0.33      0.00
01:06:11    nvme0n1p1      1.20      0.00      3.20      0.00      2.67      0.00      0.33      0.00
01:06:11    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:11    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:11    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16      nvme0n1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16    nvme0n1p1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:16    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:21        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:21        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:21        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:21        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:21      nvme0n1     61.00      0.00    584.80      0.00      9.59      0.10      1.70      0.90
01:06:21    nvme0n1p1     61.00      0.00    584.80      0.00      9.59      0.10      1.70      0.92
01:06:21    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:21    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:21    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:26        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:26        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:26        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:26        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:26      nvme0n1      3.80      0.00     41.60      0.80     11.16      0.00      0.47      0.14
01:06:26    nvme0n1p1      3.80      0.00     41.60      0.80     11.16      0.00      0.53      0.14
01:06:26    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:26    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:06:26    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:      nvme0n1     13.50      0.00    116.80      0.13      8.66      0.02      1.38      0.26
Average:    nvme0n1p1     13.50      0.00    116.80      0.13      8.66      0.02      1.38      0.26
Average:    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
