Linux 6.17.0-1020-gcp (neo4j-sev-8.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/04/26 	_x86_64_	(8 CPU)

20:06:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
20:06:13        all      0.05      0.00      0.05      0.03      0.00     99.87
20:06:18        all     44.77      0.00      1.13      0.05      0.00     54.04
20:06:23        all      0.05      0.00      0.03      0.00      0.00     99.92
20:06:28        all      4.53      0.00      0.25      0.03      0.00     95.20
20:06:33        all     40.93      0.00      2.64      0.05      0.00     56.38
20:06:38        all      0.08      0.00      0.03      0.00      0.00     99.90
Average:        all     15.02      0.00      0.69      0.03      0.00     84.27

20:06:08    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
20:06:13     19869796  28434572   2796032      8.77     81264   8717408   3354060     10.53   2688528   8560952       360
20:06:18     19814908  28379708   2850720      8.95     81264   8717416   3459244     10.86   2770376   8560976       216
20:06:23     19854672  28419472   2810944      8.82     81264   8717428   3459244     10.86   2770376   8560976       228
20:06:28     19838012  28402836   2827560      8.87     81264   8717440   3462568     10.87   2799976   8561000       240
20:06:33     19814360  28379308   2851052      8.95     81268   8717564   3485000     10.94   2825548   8561124     19440
20:06:38     19821236  28386184   2844164      8.93     81268   8717576   3502288     10.99   2825904   8561124     19444
Average:     19835497  28400347   2830079      8.88     81265   8717472   3453734     10.84   2780118   8561025      6655

20:06:08          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
20:06:18    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23      nvme0n1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23    nvme0n1p1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:23    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:28        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:28        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:28        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:28        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:28      nvme0n1      1.60      0.00      4.80      0.00      3.00      0.00      0.38      0.08
20:06:28    nvme0n1p1      1.60      0.00      4.80      0.00      3.00      0.00      0.50      0.08
20:06:28    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:28    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:28    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:33        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:33        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:33        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:33        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:33      nvme0n1     54.80      0.00    504.80      1.60      9.24      0.10      1.74      0.80
20:06:33    nvme0n1p1     54.80      0.00    504.80      1.60      9.24      0.10      1.74      0.82
20:06:33    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:33    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:33    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:38        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:38        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:38        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:38        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:38      nvme0n1      0.20      0.00      0.80      0.00      4.00      0.00      1.00      0.00
20:06:38    nvme0n1p1      0.20      0.00      0.80      0.00      4.00      0.00      1.00      0.00
20:06:38    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:38    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:06:38    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:      nvme0n1     13.10      0.00    188.27      0.27     14.39      0.02      1.44      0.27
Average:    nvme0n1p1     13.10      0.00    188.27      0.27     14.39      0.02      1.43      0.27
Average:    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
