Linux 6.17.0-1020-gcp (neo4j-sev-16.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/04/26 	_x86_64_	(16 CPU)

20:49:43        CPU     %user     %nice   %system   %iowait    %steal     %idle
20:49:48        all      1.60      0.00      0.89      0.00      0.00     97.51
20:49:53        all     75.33      0.00      3.14      0.01      0.00     21.51
20:49:58        all     44.90      0.00      4.76      0.16      0.00     50.18
20:50:03        all      0.83      0.00      0.23      0.00      0.00     98.95
20:50:08        all     15.51      0.00      2.20      0.05      0.00     82.24
20:50:13        all     81.55      0.00     12.58      0.15      0.00      5.72
20:50:18        all     61.80      0.00     10.19      0.00      0.00     28.00
20:50:23        all      0.13      0.00      0.13      0.13      0.00     99.62
Average:        all     35.19      0.00      4.26      0.06      0.00     60.49

20:49:43    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
20:49:48     51371196  59635504   4244824      6.55     74052   8718584   5944812      9.17   4129900   8554004      3132
20:49:53     50794372  59058760   4820484      7.43     74052   8718664   6580864     10.15   4668452   8554084     15896
20:49:58     50778968  59043856   4835372      7.46     74052   8719164   6609600     10.19   4699668   8554584     48252
20:50:03     50646864  58911588   4967584      7.66     74052   8719004   6634964     10.23   4829612   8554424     48224
20:50:08     50629656  58894616   4984500      7.69     74052   8719240   6640324     10.24   4863396   8554652     58680
20:50:13     50611816  58877904   5001152      7.71     74056   8720360   6654812     10.26   4905360   8555780     97856
20:50:18     50156220  58422392   5456668      8.42     74056   8720440   7132856     11.00   5375232   8555864     95916
20:50:23     50176612  58442784   5436352      8.38     74056   8720460   7132856     11.00   5360716   8555864     16580
Average:     50645713  58910926   4968367      7.66     74054   8719490   6666386     10.28   4854042   8554907     48067

20:49:43          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
20:50:03        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:03      nvme0n1      1.00      0.00     19.20      0.00     19.20      0.00      0.80      0.08
20:50:03    nvme0n1p1      1.00      0.00     19.20      0.00     19.20      0.00      0.80      0.08
20:50:03    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:03    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:03    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:08        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:08        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:08        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:08        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:08      nvme0n1     63.80     36.00    145.60      0.00      2.85      0.02      0.28      1.76
20:50:08    nvme0n1p1     63.80     36.00    145.60      0.00      2.85      0.02      0.28      1.76
20:50:08    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:08    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:08    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:13        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:13        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:13        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:13        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:13      nvme0n1    343.20    142.40   2365.60   3964.80     18.86      0.45      1.30      6.20
20:50:13    nvme0n1p1    343.20    142.40   2365.60   3964.80     18.86      0.45      1.30      6.28
20:50:13    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:13    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:13    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:18        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:18        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:18        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:18        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:18      nvme0n1      1.60      0.00     48.00      0.00     30.00      0.00      1.38      0.04
20:50:18    nvme0n1p1      1.60      0.00     48.00      0.00     30.00      0.00      1.38      0.04
20:50:18    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:18    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:18    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:23        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:23        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:23        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:23        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:23      nvme0n1    280.80      0.00   2437.60      0.00      8.68      0.18      0.64      2.06
20:50:23    nvme0n1p1    280.80      0.00   2437.60      0.00      8.68      0.18      0.64      2.12
20:50:23    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:23    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:23    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:      nvme0n1    103.55     28.00    745.50    495.60     12.26      0.09      0.86      1.79
Average:    nvme0n1p1    103.55     28.00    745.50    495.60     12.26      0.09      0.86      1.81
Average:    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
