Linux 6.17.0-1020-gcp (neo4j-sev-16.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/04/26 	_x86_64_	(16 CPU)

20:51:12        CPU     %user     %nice   %system   %iowait    %steal     %idle
20:51:17        all      0.04      0.00      0.03      0.01      0.00     99.92
20:51:22        all      3.09      0.00      0.26      0.01      0.00     96.63
20:51:27        all      7.59      0.00      0.54      0.01      0.00     91.85
20:51:32        all      7.47      0.00      0.36      0.01      0.00     92.16
20:51:37        all      2.35      0.00      0.21      0.00      0.00     97.43
20:51:42        all      0.03      0.00      0.03      0.00      0.00     99.95
20:51:47        all      0.25      0.00      0.04      0.01      0.00     99.70
20:51:52        all      5.45      0.00      0.36      0.01      0.00     94.17
20:51:57        all      2.16      0.00      0.16      0.01      0.00     97.66
20:52:02        all      3.32      0.00      0.31      0.01      0.00     96.36
20:52:07        all      1.62      0.00      0.23      0.03      0.00     98.13
20:52:12        all      3.78      0.00      0.21      0.01      0.00     95.99
20:52:17        all      0.01      0.00      0.01      0.00      0.00     99.97
Average:        all      2.86      0.00      0.21      0.01      0.00     96.92

20:51:12    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
20:51:17     51514776  59780008   4099328      6.32     74284   8719116   4670852      7.20   3921552   8554632       368
20:51:22     51487792  59753040   4126296      6.36     74284   8719132   4691004      7.23   3980252   8554648       224
20:51:27     51467460  59732724   4146580      6.39     74284   8719148   4713476      7.27   4034280   8554664       240
20:51:32     51444724  59710004   4169300      6.43     74284   8719164   4732016      7.30   4074256   8554680       252
20:51:37     51448040  59713320   4165960      6.42     74296   8719172   4734844      7.30   4080732   8554680        92
20:51:42     51460968  59726292   4153036      6.40     74296   8719200   4734844      7.30   4073620   8554724       232
20:51:47     51460620  59725952   4153444      6.41     74296   8719216   4734844      7.30   4078316   8554740       128
20:51:52     51426952  59692300   4187096      6.46     74296   8719232   4745544      7.32   4111540   8554756      2124
20:51:57     51414620  59679984   4199412      6.48     74296   8719248   4747480      7.32   4127756   8554772      3620
20:52:02     51416372  59681792   4197612      6.47     74296   8719312   4745144      7.32   4127292   8554828     23644
20:52:07     51414924  59680360   4199080      6.48     74296   8719328   4748040      7.32   4129940   8554844     23660
20:52:12     51385380  59650868   4228584      6.52     74304   8719360   4749520      7.32   4161904   8554896     24684
20:52:17     51386516  59652004   4227464      6.52     74304   8719376   4749520      7.32   4161884   8554896     24700
Average:     51440703  59706050   4173322      6.44     74294   8719231   4730548      7.30   4081794   8554751      7998

20:51:12          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
20:51:32        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:32      nvme0n1      5.00      0.00     15.20      0.00      3.04      0.00      0.40      0.18
20:51:32    nvme0n1p1      5.00      0.00     15.20      0.00      3.04      0.00      0.36      0.18
20:51:32    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:32    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:32    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:37        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:37        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:37        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:37        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:37      nvme0n1      6.20      0.00     52.00      0.80      8.52      0.00      0.71      0.16
20:51:37    nvme0n1p1      6.20      0.00     52.00      0.80      8.52      0.00      0.74      0.16
20:51:37    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:37    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:37    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:42        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:42        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:42        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:42        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:42      nvme0n1      0.20      0.00      0.80      0.00      4.00      0.00      1.00      0.02
20:51:42    nvme0n1p1      0.20      0.00      0.80      0.00      4.00      0.00      1.00      0.02
20:51:42    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:42    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:42    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:47        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:47        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:47        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:47        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:47      nvme0n1      2.20      0.00     29.60      0.00     13.45      0.00      0.55      0.10
20:51:47    nvme0n1p1      2.20      0.00     29.60      0.00     13.45      0.00      0.45      0.10
20:51:47    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:47    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:47    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:52        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:52        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:52        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:52        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:52      nvme0n1      2.80      0.00      8.00      0.00      2.86      0.00      0.43      0.12
20:51:52    nvme0n1p1      2.80      0.00      8.00      0.00      2.86      0.00      0.50      0.12
20:51:52    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:52    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:52    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:57        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:57        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:57        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:57        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:57      nvme0n1      3.60      0.00      8.80      0.00      2.44      0.00      0.33      0.12
20:51:57    nvme0n1p1      3.60      0.00      8.80      0.00      2.44      0.00      0.33      0.12
20:51:57    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:57    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:57    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:02        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:02        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:02        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:02        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:02      nvme0n1      2.40      0.00      6.40      0.00      2.67      0.00      0.42      0.12
20:52:02    nvme0n1p1      2.40      0.00      6.40      0.00      2.67      0.00      0.42      0.12
20:52:02    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:02    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:02    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:07        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:07        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:07        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:07        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:07      nvme0n1     12.40      0.00     36.80      0.00      2.97      0.00      0.32      0.32
20:52:07    nvme0n1p1     12.40      0.00     36.80      0.00      2.97      0.00      0.31      0.32
20:52:07    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:07    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:07    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:12        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:12        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:12        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:12        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:12      nvme0n1      8.40      0.00     44.00      0.00      5.24      0.01      0.71      0.20
20:52:12    nvme0n1p1      8.40      0.00     44.00      0.00      5.24      0.01      0.71      0.20
20:52:12    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:12    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:12    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17      nvme0n1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17    nvme0n1p1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:17    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:      nvme0n1      4.58      0.00     64.68      0.06     14.12      0.00      0.59      0.14
Average:    nvme0n1p1      4.58      0.00     64.68      0.06     14.12      0.00      0.59      0.14
Average:    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
