Linux 6.17.0-1020-gcp (neo4j-sev-2.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/04/26 	_x86_64_	(2 CPU)

14:58:06        CPU     %user     %nice   %system   %iowait    %steal     %idle
14:58:11        all      0.20      0.00      0.10      0.00      0.00     99.70
14:58:16        all     27.16      0.00      1.01      0.00      0.00     71.83
14:58:21        all     43.93      0.00      1.10      0.10      0.00     54.86
14:58:26        all     51.70      0.00      1.30      0.10      0.00     46.89
14:58:31        all     30.69      0.00      1.40      0.00      0.00     67.90
14:58:36        all      0.20      0.00      0.20      0.00      0.00     99.60
14:58:41        all      2.31      0.00      0.30      0.00      0.00     97.38
14:58:46        all     52.96      0.00      1.60      0.10      0.00     45.34
14:58:51        all     29.72      0.00      1.61      0.00      0.00     68.67
14:58:56        all     36.79      0.00      2.52      0.10      0.00     60.58
14:59:01        all     14.90      0.00      1.11      0.00      0.00     83.99
14:59:06        all     30.44      0.00      1.71      0.00      0.00     67.84
14:59:11        all      0.30      0.00      0.20      0.00      0.00     99.50
Average:        all     24.72      0.00      1.09      0.03      0.00     74.16

14:58:06    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
14:58:11       326768   5173396   2107944     27.51     43548   4946068   2642368     34.48   1979272   4957672      2636
14:58:16       318732   5165372   2115976     27.62     43548   4946072   2655780     34.66   1999884   4957684      2640
14:58:21       274896   5121544   2159772     28.19     43548   4946080   2669200     34.84   2037548   4957692      2648
14:58:26       266832   5113488   2167828     28.29     43548   4946088   2678328     34.95   2050020   4957700      2436
14:58:31       259320   5105980   2175304     28.39     43548   4946092   2682768     35.01   2047600   4957704      2432
14:58:36       264488   5111156   2170124     28.32     43552   4946100   2682768     35.01   2047660   4957712       128
14:58:41       264488   5111164   2170120     28.32     43552   4946104   2683156     35.02   2049584   4957720        84
14:58:46       232988   5079672   2201612     28.73     43552   4946112   2687076     35.07   2077288   4957728      1688
14:58:51       226144   5072836   2208448     28.82     43552   4946120   2689784     35.10   2075848   4957736      3240
14:58:56       228520   5075264   2206020     28.79     43552   4946172   2690428     35.11   2078280   4957788     19860
14:59:01       224740   5071492   2209792     28.84     43552   4946180   2692356     35.14   2090768   4957796     19868
14:59:06       216172   5062948   2218336     28.95     43552   4946204   2694292     35.16   2089012   4957820     20640
14:59:11       216172   5062948   2218328     28.95     43556   4946208   2694292     35.16   2089012   4957820     20680
Average:       255405   5102097   2179200     28.44     43551   4946123   2680200     34.98   2054752   4957736      7614

14:58:06          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
14:58:36    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:41        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:41        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:41        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:41        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:41      nvme0n1      2.20      0.00     15.20      0.00      6.91      0.00      0.55      0.10
14:58:41    nvme0n1p1      2.20      0.00     15.20      0.00      6.91      0.00      0.55      0.10
14:58:41    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:41    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:41    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:46        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:46        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:46        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:46        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:46      nvme0n1      2.40      0.00      6.40      0.00      2.67      0.00      0.42      0.10
14:58:46    nvme0n1p1      2.40      0.00      6.40      0.00      2.67      0.00      0.42      0.10
14:58:46    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:46    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:46    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:51        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:51        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:51        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:51        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:51      nvme0n1      4.00      0.00     10.40      0.00      2.60      0.00      0.35      0.14
14:58:51    nvme0n1p1      4.00      0.00     10.40      0.00      2.60      0.00      0.35      0.14
14:58:51    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:51    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:51    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:56        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:56        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:56        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:56        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:56      nvme0n1      2.40      0.00      6.40      0.00      2.67      0.00      0.42      0.10
14:58:56    nvme0n1p1      2.40      0.00      6.40      0.00      2.67      0.00      0.42      0.10
14:58:56    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:56    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:58:56    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:01        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:01        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:01        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:01        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:01      nvme0n1     12.40      0.00     36.80      0.00      2.97      0.00      0.31      0.36
14:59:01    nvme0n1p1     12.40      0.00     36.80      0.00      2.97      0.00      0.31      0.36
14:59:01    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:01    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:01    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:06        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:06        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:06        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:06        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:06      nvme0n1      6.20      0.00     21.60      0.00      3.48      0.00      0.48      0.06
14:59:06    nvme0n1p1      6.20      0.00     21.60      0.00      3.48      0.00      0.48      0.06
14:59:06    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:06    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:06    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:11        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:11        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:11        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:11        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:11      nvme0n1      0.40      0.00      8.80      0.00     22.00      0.00      0.50      0.02
14:59:11    nvme0n1p1      0.40      0.00      8.80      0.00     22.00      0.00      0.50      0.02
14:59:11    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:11    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
14:59:11    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:      nvme0n1      4.45      0.00     52.31      0.00     11.76      0.00      0.58      0.12
Average:    nvme0n1p1      4.45      0.00     52.31      0.00     11.76      0.00      0.58      0.12
Average:    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
